"filename", "language", "Markdown", "JavaScript", "TypeScript", "JSON with Comments", "TypeScript JSX", "XML", "JSON", "C#", "PostCSS", "comment", "blank", "total"
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Persistence/DB/Configurations/ResetPasswordTokenConfiguration.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 1, 21
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Persistence/DB/Configurations/UserConfiguration.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 1, 47
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Persistence/DB/UserContext.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 3, 27
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Persistence/Repositories/EmailVerificationTokenRepository.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 5, 39
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Persistence/Repositories/ResetPasswordTokenRepository.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 6, 39
"/home/matushd/Code/GitHub/InternetMarket/Backend/src/InternetMarket.UserService/InternetMarket.UserService.Infrastructure/Persistence/Repositories/UserRepository.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 7, 52
"/home/matushd/Code/GitHub/InternetMarket/frontend/AGENTS.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"/home/matushd/Code/GitHub/InternetMarket/frontend/CLAUDE.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/matushd/Code/GitHub/InternetMarket/frontend/README.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 37
"/home/matushd/Code/GitHub/InternetMarket/frontend/eslint.config.mjs", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 3, 19
"/home/matushd/Code/GitHub/InternetMarket/frontend/next.config.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 3, 8
"/home/matushd/Code/GitHub/InternetMarket/frontend/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 6585, 0, 0, 0, 1, 6586
"/home/matushd/Code/GitHub/InternetMarket/frontend/package.json", "JSON", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"/home/matushd/Code/GitHub/InternetMarket/frontend/postcss.config.mjs", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/matushd/Code/GitHub/InternetMarket/frontend/public/file.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/matushd/Code/GitHub/InternetMarket/frontend/public/globe.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/matushd/Code/GitHub/InternetMarket/frontend/public/next.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/matushd/Code/GitHub/InternetMarket/frontend/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/matushd/Code/GitHub/InternetMarket/frontend/public/window.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/cart/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 14, 170
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/checkout/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 355, 0, 0, 0, 0, 0, 34, 389
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 5, 27
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 5, 46
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/login/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 11, 92
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/orders/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 14, 229
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 9, 92
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/products/[id]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 18, 206
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/profile/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 11, 112
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/app/register/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 12, 131
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/components/Footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 2, 45
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/components/Header.tsx", "TypeScript JSX", 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 7, 136
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/components/ProductCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 3, 57
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/components/ui/Button.tsx", "TypeScript JSX", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 6, 69
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/components/ui/Input.tsx", "TypeScript JSX", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 3, 36
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/context/AuthContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 12, 91
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/context/CartContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 14, 139
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/lib/api.ts", "TypeScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 10, 54
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/lib/services.ts", "TypeScript", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 4, 64
"/home/matushd/Code/GitHub/InternetMarket/frontend/src/types/index.ts", "TypeScript", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 16, 133
"/home/matushd/Code/GitHub/InternetMarket/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"Total", "-", 26, 20, 225, 34, 1865, 433, 7087, 17077, 22, 221, 3989, 30999
